rxns	rxnKEGGID	rxnBiGGID	rxnEHMNID	rxnHepatoNET1ID	rxnREACTOMEID	rxnRecon3DID	rxnMetaNetXID	rxnHMR2ID	rxnRatconID	rxnTCDBID	spontaneous	rxnRheaID	rxnRheaMasterID	rxnRetired
MAR11711						SPHMYLN181181_hs_t1					0			SPHMYLN181181_hs_t1
MAR11713						SPHMYLN18120_hs_t1					0			SPHMYLN18120_hs_t1
MAR11715						SPHMYLN181201_hs_t1					0			SPHMYLN181201_hs_t1
MAR11717						SPHMYLN18121_hs_t1					0			SPHMYLN18121_hs_t1
MAR11719						SPHMYLN18122_hs_t1					0			SPHMYLN18122_hs_t1
MAR11721						SPHMYLN181221_hs_t1					0			SPHMYLN181221_hs_t1
MAR11723						SPHMYLN18123_hs_t1					0			SPHMYLN18123_hs_t1
MAR11651						PAILPALM_HSt1e					0			PAILPALM_HSt1e
MAR20015	R02549	ABUTD;ABUTDm;R_ABUTD;R_ABUTDm					MNXR95191				0	RHEA:19105		
MAR20014	R03283	R_TMABADH;TMABADH					MNXR104876				0	RHEA:17985		
MAR20052		ALDD21;RE3076X;R_ALDD21;R_RE3076X					MNXR95747				0	RHEA:44016		
MAR02358						r1433					0			r1433
MAR20066	R00009	CAT;CATm;CATp;CATpp;CATr;R_CAT;R_CATm;R_CATp;R_CATpp;R_CATr					MNXR96455				0	RHEA:20309		
MAR20020	R00303	G6PP;G6PPer;R_G6PP;R_G6PPer					MNXR195425				0	RHEA:16689		
MAR20002	R02124	HMR_6633;RDH1;R_HMR_6633;R_RDH1;R_TRETINOLOR1;TRETINOLOR1					MNXR189842				0	RHEA:21284		
MAR00030						HMR_0030		HMR_0030	RCR20227		0			HMR_0030
MAR05310		GLNtN1				GLNtN1	MNXR100263	HMR_5310	RCR41006		0			HMR_5310
MAR00032						HMR_0032		HMR_0032	RCR14836		0			HMR_0032
MAR02276		r0993				r0993	MNXR105414				0			r0993
MAR02277		r0994				r0994	MNXR105415				0			r0994
MAR02384		r1495				r1495	MNXR105478				0			r1495
MAR02390		r2157				r2157	MNXR106054				0			r2157
MAR02392		r2158				r2158	MNXR106055				0			r2158
MAR02394		r2159				r2159	MNXR106056				0			r2159
MAR04144		EX_C02528_e				EX_C02528[e]	MNXR98101				0			EX_C02528[e]
MAR10447		HC02220c				HC02220c					0			HC02220c
MAR00941	R07041		R07041C				MNXR110751	HMR_0941	RCR12090		0			HMR_0941
MAR06142				r2236			MNXR106133	HMR_6142	RCR40595	2.A.60.1.5	0			HMR_6142
MAR06143				r2237			MNXR106134	HMR_6143	RCR40596	2.A.60.1.5	0			HMR_6143
MAR06144				r2238			MNXR106135	HMR_6144	RCR40597	2.A.60.1.5	0			HMR_6144
MAR06220				r2315			MNXR106212	HMR_6220	RCR40672	2.A.60.1.2	0			HMR_6220
MAR06252				r2346			MNXR106235	HMR_6252	RCR40129		0			HMR_6252
MAR09733	R03674					HMR_9733	MNXR108330	HMR_9733	RCR14346		0			HMR_9733
MAR09734	R04884					HMR_9734	MNXR109190	HMR_9734	RCR14347		0	RHEA:33516	RHEA:33515	HMR_9734
MAR10025											0			HMR_10025
MAR03767	R01651	OIVD1m	R03171M	r0601		OIVD1m	MNXR102172;MNXR107999	HMR_3767	RCR14422		0		RHEA:25177	HMR_3767
MAR04506		C120CPT1				C120CPT1					0			C120CPT1
MAR00042		3HBCOAHLm				3HBCOAHLm	MNXR94891				0			3HBCOAHLm
MAR00740		FACOAL206				FACOAL206	MNXR99186				0			FACOAL206
MAR01709		SCP22x				SCP22x	MNXR104294				0			SCP22x
MAR05323		FAOXC16Brx				FAOXC16BRx	MNXR99186				0			FAOXC16BRx
MAR02588			RE3503C			RE3503C	MNXR103936	HMR_2588	RCR12020		0			HMR_2588
MAR03441		RE3150C				RE3150C	MNXR103806				0			RE3150C
MAR10164						CE2516t					0			CE2516t
MAR10433						EX_CE2516[e]					0			EX_CE2516[e]
MAR01630					R-HSA-192325	HMR_1630	MNXR125295	HMR_1630	RCR20511		0			HMR_1630
MAR01635	R08734		RE2624M		R-HSA-192056	HMR_1635;RE2624M	MNXR112240	HMR_1635	RCR13606		0	RHEA:40456	RHEA:40455	HMR_1635
MAR01637			RE3247M	r0706	R-HSA-192335	HMR_1637;RE3247M	MNXR105369;MNXR124225	HMR_1637	RCR13607		0			HMR_1637
MAR01644	R04813		RE3248M			HMR_1644		HMR_1644	RCR12830		0		RHEA:18933	HMR_1644
MAR01653	R03719	SCPx	R03719X	r0628		HMR_1653	MNXR104297;MNXR108369	HMR_1653	RCR13610		0		RHEA:16865	HMR_1653
MAR03754						RE3248M					0			RE3248M
MAR03760						RE3250M					0			RE3250M
MAR01656				r0990		r0990	MNXR105412	HMR_1656	RCR20134		0			HMR_1656
MAR07758			RT0402			HMR_7758		HMR_7758	RCR20277		0			HMR_7758
MAR01662	R07296		RE1834M			RE1834M	MNXR103558;MNXR110971	HMR_1662	RCR13611		0	RHEA:14542	RHEA:14541	HMR_1662
MAR01666					R-HSA-193399	HMR_1666	MNXR125298	HMR_1666	RCR20514		0	RHEA:72683	RHEA:72683	HMR_1666
MAR01458		HSD17B4x				HSD17B4x	MNXR100720				0			HSD17B4x
MAR01651	R04812		RE3250M			HMR_1651		HMR_1651	RCR12831		0			HMR_1651
MAR01639			RE3247X;RE3247M	r0706	R-HSA-192335	RE3247X;r0706;HMR_1637;RE3247M	MNXR105369;MNXR124225	HMR_1639;HMR_1637	RCR10917;RCR13607		0			HMR_1639;HMR_1637;MAR01637
MAR03301			RE1516X					HMR_3301	RCR12606		0			HMR_3301
MAR03306			RE1517X					HMR_3306	RCR12610		0			HMR_3306
MAR03311			RE1518X					HMR_3311	RCR14519		0			HMR_3311
MAR04966		FAOXC101C102x				FAOXC101C102x					0			FAOXC101C102x
MAR03364			RE2913X					HMR_3364	RCR12576		0			HMR_3364
MAR03369			RE2914X					HMR_3369	RCR12580		0			HMR_3369
MAR09887		GLNB0AT3tc				GLNB0AT3tc					0			GLNB0AT3tc
MAR00059		ACOX22x				ACOX22x	MNXR95389				0			ACOX22x
MAR00024						HMR_0024		HMR_0024	RCR13367		0			HMR_0024
MAR00025						HMR_0025;HMR_0030		HMR_0025;HMR_0030	RCR20226;RCR20227		0			HMR_0025;HMR_0030;MAR00030
MAR00026						HMR_0026		HMR_0026	RCR21051		0			HMR_0026
MAR00027						HMR_0027		HMR_0027	RCR21052		0			HMR_0027
MAR00028						HMR_0028		HMR_0028	RCR21053		0			HMR_0028
MAR00029						HMR_0029		HMR_0029	RCR40953		0			HMR_0029
MAR05173						HMR_5173		HMR_5173	RCR14475		0			HMR_5173
MAR05289						HMR_5289		HMR_5289	RCR14478		0			HMR_5289
MAR13064						EX_M01268[e]					0			EX_M01268[e]
MAR01515		MAOX				MAOX	MNXR101406				0	RHEA:59421	RHEA:59420	MAOX
MAR00039		13DAMPPOX				13DAMPPOX	MNXR94687				0			13DAMPPOX
MAR00096		BUP2				BUP2	MNXR96346				0			BUP2
MAR02027		r0193				r0193	MNXR105313				0			r0193
MAR02006		CPS_m				r0034					0			r0034
MAR06400	R07768		R07768C			HMR_6400	MNXR111356	HMR_6400	RCR11944		0			HMR_6400
MAR06401	R07769		R07769C			HMR_6401	MNXR111357	HMR_6401	RCR11945		0			HMR_6401
MAR03940	R01795	PHETHPTOX	R01795C	r0399		r0399	MNXR102632;MNXR107174	HMR_3940	RCR11388		0		RHEA:30787	HMR_3940
MAR07785		ATPtx				ATPtx	MNXR96140	HMR_7785	RCR20040		0			HMR_7785
MAR07775		NADHtpu				NADHtpu;NADtpu	MNXR101881	HMR_7775	RCR20024		0			HMR_7775
MAR07788		FADH2tx				FADH2tx	MNXR99212	HMR_7788	RCR20202		0			HMR_7788
MAR04915		COAtp		r0864		COAtp	MNXR96815	HMR_4915	RCR20004		0			HMR_4915
MAR07771		NADtpu				NADtx	MNXR101881	HMR_7771	RCR20023		0			HMR_7771
MAR07782		ADPtx				ADPtx	MNXR95484	HMR_7782	RCR20201		0			HMR_7782
MAR07783		AMPtp				AMPtp	MNXR95830	HMR_7783	RCR20046		0			HMR_7783
MAR07790		FADtx				FADtx	MNXR99217	HMR_7790	RCR20203		0			HMR_7790
MAR08564		KYNAKGAT				KYNAKGAT	MNXR100948	HMR_8564	RCR11356		0			HMR_8564
MAR08565	R03445	KYNATESYN				KYNATESYN	MNXR100949	HMR_8565	RCR11357		0		RHEA:42452	HMR_8565
MAR04843				r0801		r0801	MNXR105390	HMR_4843	RCR20168		0			HMR_4843
MAR09019						HMR_9019		HMR_9019	RCR20242		0			HMR_9019
MAR07823		DNDPt51m				DCTPtm	MNXR97204				0			DCTPtm
MAR07926		DGTPtm				DGTPtm	MNXR97327				0			DGTPtm
MAR01483		LIPOti				LIPOti	MNXR101093				0			LIPOti
MAR06406		LIPOti	RT1089				MNXR101093	HMR_6406	RCR41534		0			HMR_6406
MAR00478	R00844				R-HSA-75889	HMR_0478	MNXR99876	HMR_0478	RCR14575		0	RHEA:11098	RHEA:11096	HMR_0478
MAR00482	R00848;R00849	G3PD2m	R00848C	r0205		HMR_0482;r0205	MNXR99875;MNXR106713	HMR_0482;HMR_0483	RCR14578;RCR21050		0		RHEA:31283;RHEA:18977	HMR_0482;HMR_0483;MAR00483
MAR20012	R02123	HMR_6647;RADH;R_HMR_6647;R_RADH					MNXR146215				0	RHEA:42080		
MAR20089	R02701						MNXR151808				0	RHEA:18533		
MAR06398	R07770		R07770C			RE1944C	MNXR101081	HMR_6398	RCR14489		0		RHEA:12913	HMR_6398
MAR06399	R07771		R07771C			HMR_6399	MNXR111358	HMR_6399	RCR14490		0		RHEA:20473	HMR_6399
MAR06408			RT0295			HMR_6408		HMR_6408	RCR21069		0			HMR_6408
MAR11292		HXAt3				HXAt3					0			HXAt3
MAR11293		EX_hxa_e				EX_hxa[e]	MNXR98664				0			EX_hxa[e]
MAR09949		FACOAE60				HXCOAc	MNXR99139				0			HXCOAc
MAR04239	R01933	2OXOADOXm	R01933M	r0448		2OXOADOXm	MNXR94818	HMR_4239	RCR11332		0	RHEA:30796	RHEA:30795	HMR_4239
MAR04940				r0885		r0885	MNXR105402	HMR_4940	RCR20265	2.A.29.2.7	0			HMR_4940
MAR06391				r2520		r2520	MNXR106328	HMR_6391	RCR20063		0			HMR_6391
MAR06329		FAOXC8C6m				FAOXC8C6m					0			FAOXC8C6m
MAR06283		FAOXC6C4m				FAOXC6C4m					0			FAOXC6C4m
MAR06279		FAOXC61C4m				FAOXC61C4m					0			FAOXC61C4m
MAR05449		FAOXC4020m				FAOXC4C2m	MNXR99368				0			FAOXC4C2m
MAR01009		FAOXC80				FAOXC80	MNXR99373				0			FAOXC80
MAR02532		RE0702M				RE0702M	MNXR103471				0			RE0702M
MAR02534		RE0702N				RE0702N	MNXR103471				0			RE0702N
MAR03748	R01210	OIVD2m	R03171M	r0600		OIVD2m	MNXR102173;MNXR107999	HMR_3748	RCR14420		0		RHEA:13997	HMR_3748
MAR03780	R03171	OIVD3m	R03171M	r0602		OIVD3m	MNXR102174;MNXR107999	HMR_3780	RCR10345		0		RHEA:30907	HMR_3780
MAR03422						HMR_3422		HMR_3422	RCR12667		0			HMR_3422
MAR03748	R01210	OIVD2m	R03171M	r0600		OIVD2m	MNXR102173;MNXR107999	HMR_3748	RCR14420		0		RHEA:13997	HMR_3748
MAR03780	R03171	OIVD3m	R03171M	r0602		OIVD3m	MNXR102174;MNXR107999	HMR_3780	RCR10345		0		RHEA:30907	HMR_3780
MAR00789		FAOXC183803m				FAOXC183803m	MNXR99325				0			FAOXC183803m
MAR03426		HMR_3426				HMR_3426		HMR_3426	RCR12671		0			HMR_3426
MAR05019		FAOXC10C10OHm				FAOXC10C10OHm					0			FAOXC10C10OHm
MAR04967		FAOXC101C8m				FAOXC101C8m					0			FAOXC101C8m
MAR05024		FAOXC10080m				FAOXC10C8m	MNXR99262				0			FAOXC10C8m
MAR03322			RE3627X			HMR_3322	MNXR124610	HMR_3322	RCR14521		0			HMR_3322
MAR03296			RE3627M		R-HSA-109343	HMR_3296	MNXR124610	HMR_3296	RCR12779		0			HMR_3296
MAR04005						RE3627C					0			RE3627C
MAR05187		FAOXC15NADx				FAOXC15NADx	MNXR99293				0			FAOXC15NADx
MAR05186		FAOXC15NADPx				FAOXC15NADPx	MNXR99292				0			FAOXC15NADPx
MAR05358		FAOXC183C163Gm				FAOXC183C163Gm					0			FAOXC183C163Gm
MAR05195		FAOXC163C164Gm				FAOXC163C164Gm;HMR_3422		HMR_3422	RCR12667		0			FAOXC163C164Gm;HMR_3422;MAR03422
MAR05302		FAOXC164GC163m				FAOXC164GC163m;HMR_3422		HMR_3422	RCR12667		0			FAOXC164GC163m;HMR_3422;MAR03422
MAR05229		FAOXC163Gm				FAOXC163Gm;HMR_3422		HMR_3422	RCR12667		0			FAOXC163Gm;HMR_3422;MAR03422
MAR05208		FAOXC163GC142m				FAOXC163GC142m;HMR_3422		HMR_3422	RCR12667		0			FAOXC163GC142m;HMR_3422;MAR03422
MAR05356		FAOXC182C162m				FAOXC182C162m					0			FAOXC182C162m
MAR05191		FAOXC162C142m				FAOXC162C142m					0			FAOXC162C142m
MAR05123		FAOXC142C122m				FAOXC142C122m;HMR_3422		HMR_3422	RCR12667		0			FAOXC142C122m;HMR_3422;MAR03422
MAR05075		FAOXC122m				FAOXC122m;HMR_3422		HMR_3422	RCR12667		0			FAOXC122m;HMR_3422;MAR03422
MAR05072		FAOXC122C101m				FAOXC122C101m;HMR_3422		HMR_3422	RCR12667		0			FAOXC122C101m;HMR_3422;MAR03422
MAR00965		FAOXC2252053m				FAOXC2252053m	MNXR99352				0			FAOXC2252053m
MAR04774	R03237		R03237C	r0610		r0610	MNXR105355;MNXR108039	HMR_4774	RCR11046		0			HMR_4774
MAR04775	R03239		R03239C	r0611		r0611	MNXR105356;MNXR108041	HMR_4775	RCR14197		0			HMR_4775
MAR01788		THMMPtm				THMMPtm	MNXR104822				0			THMMPtm
MAR01789		THMPPtm				THMPPtm	MNXR104824				0			THMPPtm
MAR04205			RT0084			HMR_4205		HMR_4205	RCR20258		0			HMR_4205
MAR08745		THMMPtm					MNXR104822	HMR_8745	RCR20669		0			HMR_8745
MAR08747		THMPPtm					MNXR104824	HMR_8747	RCR20670		0			HMR_8747
MAR07799		ATPasel					MNXR96136	HMR_7799	RCR20334		0			HMR_7799
MAR00776		FAOXC180				FAOXC180	MNXR99313				0			FAOXC180
MAR00778		FAOXC1811601m				FAOXC1811601m	MNXR99315				0			FAOXC1811601m
MAR05831				r1916		r1916	MNXR105828	HMR_5831	RCR41333		0			HMR_5831
MAR05745				r1830		r1830	MNXR105752	HMR_5745	RCR41247		0			HMR_5745
MAR05746				r1831		r1831	MNXR105753	HMR_5746	RCR41248		0			HMR_5746
MAR05805				r1890		r1890	MNXR105802	HMR_5805	RCR41307		0			HMR_5805
MAR05743				r1828		r1828	MNXR105750	HMR_5743	RCR41245		0			HMR_5743
MAR05891				r1976		r1976	MNXR105887	HMR_5891	RCR41393		0			HMR_5891
MAR05741				r1826		r1826	MNXR105748	HMR_5741	RCR41243		0			HMR_5741
MAR05813				r1898		r1898	MNXR105810	HMR_5813	RCR41315		0			HMR_5813
MAR05738				r1823		r1823	MNXR105745	HMR_5738	RCR41240		0			HMR_5738
MAR05821				r1906		r1906	MNXR105818	HMR_5821	RCR41323		0			HMR_5821
MAR05467				r1552		r1552	MNXR105511	HMR_5467	RCR40117	2.A.3.8.1	0			HMR_5467
MAR06379		HOMt4		r2476		HOMt4	MNXR100677	HMR_6379	RCR41527	2.A.18.6.5	0			HMR_6379
MAR05886				r1971		r1971	MNXR105882	HMR_5886	RCR41388		0			HMR_5886
MAR05786				r1871		r1871	MNXR105785	HMR_5786	RCR41288		0			HMR_5786
MAR05901				r1986		r1986	MNXR105897	HMR_5901	RCR41403		0			HMR_5901
MAR05801				r1886		r1886	MNXR105798	HMR_5801	RCR41303		0			HMR_5801
